Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.204-104.88.149.175-46797-80-6,192.168.1.204,46797,104.88.149.175,80,6,04/02/2020 01:38:55 PM,27,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74074.07407407407,27.0,0.0,27.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,37037.03703703704,37037.03703703704,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,258,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-31.216.148.13-46800-80-6,192.168.1.204,46800,31.216.148.13,80,6,04/02/2020 01:39:16 PM,461216,5,5,311.0,1058.0,311.0,0.0,62.2,139.08342820048694,863.0,0.0,211.6,373.80516315321273,2968.2404773468397,21.68181502809963,51246.22222222222,82576.56058437191,197039.0,48.0,280304.0,70076.0,93151.11743112192,197443.0,203.0,379379.0,94844.75,109022.24578918132,197400.0,350.0,0,0,0,0,100,124,10.840907514049816,10.840907514049816,0.0,863.0,124.45454545454547,266.2962123787583,70913.67272727273,0,1,0,0,0,0,0,0,1.0,136.9,62.2,211.6,0,0,0,0,0,0,5,311,5,1058,-1,22,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-104.88.149.175-46795-80-6,192.168.1.204,46795,104.88.149.175,80,6,04/02/2020 01:38:21 PM,60170091,3,5,217.0,1718.0,217.0,0.0,72.33333333333334,125.28500841414879,1440.0,0.0,343.6,624.6157218642516,32.158834527938474,0.13295642182093426,8595727.285714285,2.2706818323273826E7,6.0089932E7,101.0,6.0141742E7,3.0070871E7,4.2453363195905246E7,6.0089932E7,51810.0,80058.0,20014.5,24388.61027201017,50987.0,137.0,0,0,0,0,60,124,0.049858658182850346,0.08309776363808391,0.0,1440.0,214.99999999999997,471.95709550763195,222743.5,0,1,0,0,0,0,0,0,1.0,241.875,72.33333333333333,343.6,0,0,0,0,0,0,3,217,5,1718,-1,237,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-104.88.149.175-46796-80-6,192.168.1.204,46796,104.88.149.175,80,6,04/02/2020 01:38:21 PM,60170241,4,5,218.0,1543.0,218.0,0.0,54.49999999999999,109.0,1440.0,0.0,308.6,634.0424276024437,29.266959392766935,0.14957560166661124,7521280.125,2.123607728774934E7,6.0077862E7,100.0,6.0141996E7,2.0047332E7,3.4667470641713165E7,6.0077862E7,104.0,92279.0,23069.75,28836.51924643472,61919.0,592.0,0,0,0,0,80,124,0.06647804518516055,0.08309755648145069,0.0,1440.0,176.10000000000002,449.8914560449245,202402.32222222222,0,1,0,0,0,0,0,0,1.0,195.66666666666666,54.5,308.6,0,0,0,0,0,0,4,218,5,1543,-1,237,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-216.58.199.142-46777-443-6,192.168.1.204,46777,216.58.199.142,443,6,04/02/2020 01:38:23 PM,58340786,63,80,9651.0,7842.0,1052.0,0.0,153.19047619047623,263.9006935134244,939.0,0.0,98.02500000000003,162.44975659483617,299.8416922254013,2.4511154169229052,410850.6056338029,1399337.4184952804,8663042.0,0.0,5.8340578E7,940977.064516129,2015330.4357447466,8674766.0,56.0,5.4730434E7,692790.3037974683,2481585.999044012,1.8243875E7,0.0,0,1,0,0,1296,1612,1.079862036826175,1.3712533800967301,0.0,1052.0,128.00000000000009,223.9549779929711,50155.832167832166,0,0,0,1,1,0,0,0,1.0,128.8951048951049,153.1904761904762,98.025,0,0,0,0,0,0,63,9651,80,7842,-1,1050,36,0,3330367.25,2016106.7668620422,4708161.0,384236.0,7366478.0,1435455.5648945274,8663042.0,5658300.0,No Label
172.105.215.210-192.168.1.204-443-46801-6,192.168.1.204,46801,172.105.215.210,443,6,04/02/2020 01:39:41 PM,4040473,6,11,626.0,4782.0,326.0,0.0,104.33333333333334,131.7295208625108,1440.0,0.0,434.72727272727263,582.0178847611285,1338.4571558824919,4.207428189719372,252529.56250000003,739238.1724469202,2990818.0,0.0,793154.0,158630.8,144073.2849167395,273648.0,535.0,4040473.0,404047.3,918165.4791083322,2990964.0,0.0,0,0,0,0,120,244,1.4849746551950722,2.7224535345242993,0.0,1440.0,300.44444444444446,484.6822151401912,234916.84967320258,0,1,0,0,0,0,0,0,1.0,318.11764705882354,104.33333333333333,434.72727272727275,0,0,0,0,0,0,6,626,11,4782,-1,254,3,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-74.125.24.188-46755-5228-6,192.168.1.204,46755,74.125.24.188,5228,6,04/02/2020 01:37:46 PM,90152547,2,3,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.33333333333333337,0.5773502691896257,0.03327693004613613,0.05546155007689356,2.253813675E7,2.5936969928056676E7,4.5000417E7,72999.0,4.5073416E7,4.5073416E7,0.0,4.5073416E7,4.5073416E7,9.0152547E7,4.50762735E7,4622.357028616461,4.5079542E7,4.5073005E7,0,0,0,0,40,84,0.022184620030757423,0.03327693004613613,0.0,1.0,0.6666666666666667,0.5163977794943223,0.2666666666666667,0,0,0,0,1,0,0,0,1.0,0.8,1.0,0.3333333333333333,0,0,0,0,0,0,2,2,3,1,-1,255,2,0,72999.0,0.0,72999.0,72999.0,4.50002115E7,290.62088706767105,4.5000417E7,4.5000006E7,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,04/02/2020 01:38:16 PM,56862023,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03517286045204547,5.6862023E7,0.0,5.6862023E7,5.6862023E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017586430226022735,0.017586430226022735,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,5.6862023E7,0.0,5.6862023E7,5.6862023E7,No Label
192.168.1.204-45.33.2.79-46802-80-6,192.168.1.204,46802,45.33.2.79,80,6,04/02/2020 01:40:41 PM,529284,2,3,137.0,185.0,137.0,0.0,68.5,96.87362902255701,185.0,0.0,61.666666666666664,106.80979980008077,608.3690419510131,9.446724253897719,132321.0,152633.72779304054,267630.0,128.0,182.0,182.0,0.0,182.0,182.0,529284.0,264642.0,4664.076328706467,267940.0,261344.0,0,0,0,0,40,84,3.7786897015590877,5.668034552338631,0.0,185.0,53.666666666666664,84.51429859299944,7142.666666666666,0,1,0,0,0,0,0,0,1.0,64.4,68.5,61.666666666666664,0,0,0,0,0,0,2,137,3,185,-1,60,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-45.33.2.79-46802-80-6,192.168.1.204,46802,45.33.2.79,80,6,04/02/2020 01:40:41 PM,125,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,125.0,0.0,125.0,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,8000.0,8000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,258,0,0,0,0,0,0,0,0,0,0,No Label
172.105.215.210-192.168.1.204-443-46803-6,192.168.1.204,46803,172.105.215.210,443,6,04/02/2020 01:40:41 PM,4173969,6,11,626.0,4782.0,326.0,0.0,104.33333333333334,131.7295208625108,1440.0,0.0,434.72727272727263,582.0178847611285,1295.6492968682805,4.07286206485961,260873.0625,740442.5670935339,2994755.0,1.0,894668.0,178933.6,162498.82626283797,306762.0,443.0,4173969.0,417396.9,917342.0734810675,2994914.0,1.0,0,0,0,0,120,244,1.43748072877398,2.63538133608563,0.0,1440.0,300.44444444444446,484.6822151401912,234916.84967320258,0,1,0,0,0,0,0,0,1.0,318.11764705882354,104.33333333333333,434.72727272727275,0,0,0,0,0,0,6,626,11,4782,-1,254,3,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-216.58.199.142-53684-443-17,192.168.1.204,53684,216.58.199.142,443,17,04/02/2020 01:39:16 PM,119702870,90,106,15151.0,18994.0,1287.0,28.0,168.34444444444452,251.31077323519165,1350.0,16.0,179.18867924528297,275.9532780746476,285.2479643971778,1.6373876415828625,613860.8717948716,1628169.5829583388,1.0013222E7,0.0,1.19608917E8,1343920.4157303371,2215049.899603663,1.0013222E7,75.0,1.1970287E8,1140027.333333334,2174222.992651193,1.0652937E7,0.0,0,0,0,0,720,848,0.7518616721553961,0.8855259694274665,16.0,1350.0,180.17766497461926,276.62271497000563,76520.12643737698,0,0,0,0,0,0,0,0,1.0,181.0969387755102,168.34444444444443,179.18867924528303,0,0,0,0,0,0,90,15151,106,18994,-1,-1,90,0,6128629.428571428,6161871.204002857,1.6327378E7,341870.0,7475648.285714285,1782663.6811892586,1.0013222E7,5009248.0,No Label
172.105.215.210-192.168.1.204-443-46804-6,192.168.1.204,46804,172.105.215.210,443,6,04/02/2020 01:41:41 PM,4130577,6,11,626.0,4782.0,326.0,0.0,104.33333333333334,131.7295208625108,1440.0,0.0,434.72727272727263,582.0178847611285,1309.260183262532,4.1156477654332555,258161.0625,744782.5126973618,3012804.0,0.0,850643.0,170128.6,155508.2567158413,300727.0,423.0,4130577.0,413057.7,923939.8290963961,3012919.0,0.0,0,0,0,0,120,244,1.4525815642705608,2.663066201162695,0.0,1440.0,300.44444444444446,484.6822151401912,234916.84967320258,0,1,0,0,0,0,0,0,1.0,318.11764705882354,104.33333333333333,434.72727272727275,0,0,0,0,0,0,6,626,11,4782,-1,254,3,0,0,0,0,0,0,0,0,0,No Label
172.217.166.78-192.168.1.204-443-59650-17,192.168.1.204,59650,172.217.166.78,443,17,04/02/2020 01:39:55 PM,109467300,21,19,4778.0,4220.0,1350.0,23.0,227.5238095238095,410.6605190479867,1350.0,16.0,222.10526315789474,423.0011682065353,82.19806280048928,0.3654059248743689,2806853.8461538455,5647133.74672495,1.5448697E7,0.0,1.09432202E8,5471610.1,6973035.708483078,1.5453218E7,109.0,1.094673E8,6081516.666666665,7372746.814710393,1.6977393E7,0.0,0,0,0,0,168,152,0.19183811055904368,0.17356781431532523,16.0,1350.0,252.390243902439,442.4008294549627,195718.49390243902,0,0,0,0,0,0,0,0,0.0,258.7,227.52380952380952,222.10526315789474,0,0,0,0,0,0,21,4778,19,4220,-1,-1,21,0,986026.5714285712,1313304.1722286902,3558964.0,4521.0,1.4647282428571427E7,804273.2992003519,1.5448697E7,1.3038634E7,No Label
192.168.1.204-74.125.24.188-46755-5228-6,192.168.1.204,46755,74.125.24.188,5228,6,04/02/2020 01:40:01 PM,90348361,2,4,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.03320480822004065,0.0664096164400813,1.80696722E7,2.4584089552329484E7,4.5000213E7,84122.0,4.5084335E7,4.5084335E7,0.0,4.5084335E7,4.5084335E7,9.0348361E7,3.0116120333333332E7,2.6000430237365406E7,4.5170665E7,93451.0,0,0,0,0,40,116,0.022136538813360432,0.044273077626720864,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,1.0,0.25,0,0,0,0,0,0,2,2,4,1,-1,255,2,0,88786.5,6596.599161689302,93451.0,84122.0,4.5000168E7,63.63961030678928,4.5000213E7,4.5000123E7,No Label
172.105.215.210-192.168.1.204-443-46807-6,192.168.1.204,46807,172.105.215.210,443,6,04/02/2020 01:42:41 PM,4050522,6,11,626.0,4782.0,326.0,0.0,104.33333333333334,131.7295208625108,1440.0,0.0,434.72727272727263,582.0178847611285,1335.1365577078707,4.196989918830215,253157.625,742007.7076885275,3002395.0,1.0,791091.0,158218.2,143562.07182852997,268436.0,533.0,4050522.0,405052.2,921717.3235305931,3002537.0,1.0,0,0,0,0,120,244,1.4812905595871346,2.7156993592430805,0.0,1440.0,300.44444444444446,484.6822151401912,234916.84967320258,0,1,0,0,0,0,0,0,1.0,318.11764705882354,104.33333333333333,434.72727272727275,0,0,0,0,0,0,6,626,11,4782,-1,254,3,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-239.255.255.250-1900-1900-17,192.168.1.1,1900,239.255.255.250,1900,17,04/02/2020 01:33:09 PM,3830,9,1,2923.0,358.0,366.0,286.0,324.77777777777777,31.57838571625289,358.0,358.0,358.0,0.0,856657.9634464752,2610.9660574412533,425.5555555555555,453.6700648905301,1135.0,0.0,3829.0,478.625,454.14816257629906,1135.0,0.0,0,0,0,0,0,0,0,0,0,72,8,2349.8694516971277,261.0966057441253,286.0,366.0,330.8181818181818,31.27880490625619,978.3636363636364,0,0,0,0,0,0,0,0,0.0,363.9,324.77777777777777,358.0,0,0,0,0,0,0,9,2923,1,358,-1,-1,9,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-216.58.199.142-53684-443-17,192.168.1.204,53684,216.58.199.142,443,17,04/02/2020 01:41:16 PM,115591385,74,109,12191.0,16563.0,1350.0,28.0,164.74324324324326,238.95916203005146,908.0,16.0,151.95412844036693,223.31639178367456,248.75556253608346,1.583162966686488,635117.5,1906688.2449007474,1.0011613E7,0.0,1.15574741E8,1583215.6301369863,2763260.8272999045,1.0011613E7,158.0,1.15591385E8,1070290.601851852,2391141.7098886534,1.0049391E7,0.0,0,0,0,0,592,872,0.6401861176765034,0.9429768490099846,16.0,1350.0,158.7445652173914,229.63319520898204,52731.40434188646,0,0,0,0,0,0,0,0,1.0,159.6120218579235,164.74324324324326,151.954128440367,0,0,0,0,0,0,74,12191,109,16563,-1,-1,74,0,2527230.0999999996,2442774.189786343,7108114.0,3420.0,7818474.899999999,2077475.0143864253,1.0011613E7,5556726.0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,04/02/2020 01:40:35 PM,45000309,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04444413926135485,4.5000309E7,0.0,4.5000309E7,4.5000309E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022222069630677424,0.022222069630677424,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,4.5000309E7,0.0,4.5000309E7,4.5000309E7,No Label
172.105.215.210-192.168.1.204-443-46808-6,192.168.1.204,46808,172.105.215.210,443,6,04/02/2020 01:43:41 PM,4025324,6,11,626.0,4782.0,326.0,0.0,104.33333333333334,131.7295208625108,1440.0,0.0,434.72727272727263,582.0178847611285,1343.4943373502356,4.223262524954513,251582.75000000003,749428.7759930671,3032134.0,1.0,747543.0,149508.6,135624.2922388906,253681.0,685.0,4025324.0,402532.4,932092.6920051341,3032220.0,1.0,0,0,0,0,120,244,1.4905632441015926,2.73269928085292,0.0,1440.0,300.44444444444446,484.6822151401912,234916.84967320258,0,1,0,0,0,0,0,0,1.0,318.11764705882354,104.33333333333333,434.72727272727275,0,0,0,0,0,0,6,626,11,4782,-1,254,3,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-52.114.75.150-46806-443-6,192.168.1.204,46806,52.114.75.150,443,6,04/02/2020 01:42:27 PM,88909405,18,12,4422.0,6949.0,1440.0,0.0,245.66666666666669,425.5270780075541,1440.0,0.0,579.0833333333333,654.8907554051679,127.8942312120973,0.33742212086561596,3065841.5517241377,1.4835372756325841E7,7.9772018E7,27.0,8.8784434E7,5222613.764705882,1.9318631283557985E7,7.9772018E7,27.0,9137228.0,830657.0909090908,2571220.527370939,8580603.0,132.0,0,0,0,0,360,264,0.20245327251936956,0.13496884834624637,0.0,1440.0,366.8064516129031,539.6103173806594,291179.29462365597,0,1,0,0,0,0,0,0,0.0,379.03333333333336,245.66666666666666,579.0833333333334,0,0,0,0,0,0,18,4422,12,6949,-1,1029,7,0,555271.0,0.0,555271.0,555271.0,8449533.0,0.0,8449533.0,8449533.0,No Label
192.168.1.204-13.107.3.128-46805-443-6,192.168.1.204,46805,13.107.3.128,443,6,04/02/2020 01:41:56 PM,512445,11,16,890.0,7282.0,407.0,0.0,80.9090909090909,129.4669490993393,1440.0,0.0,455.125,642.319326088408,15947.077247314344,52.68858121359365,19709.423076923078,34537.89430428332,135643.0,0.0,450268.0,45026.8,60982.90994077311,175656.0,106.0,472432.0,31495.466666666667,51768.01374520573,176330.0,0.0,0,0,0,0,220,344,21.46571827220482,31.22286294138883,0.0,1440.0,291.8571428571428,522.0118286076946,272496.3492063492,0,1,0,0,0,0,0,0,1.0,302.6666666666667,80.9090909090909,455.125,0,0,0,0,0,0,11,890,16,7282,-1,1025,5,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-13.107.3.128-46805-443-6,192.168.1.204,46805,13.107.3.128,443,6,04/02/2020 01:44:19 PM,299114,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.686413875646075,299114.0,0.0,299114.0,299114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3.3432069378230374,3.3432069378230374,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,256,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-13.107.3.128-46805-443-6,192.168.1.204,46805,13.107.3.128,443,6,04/02/2020 01:44:20 PM,1200798,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.665559069885193,1200798.0,0.0,1200798.0,1200798.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.8327795349425965,0.8327795349425965,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,256,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-13.107.3.128-46805-443-6,192.168.1.204,46805,13.107.3.128,443,6,04/02/2020 01:44:24 PM,4800462,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166265663596546,4800462.0,0.0,4800462.0,4800462.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.2083132831798273,0.2083132831798273,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,256,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-74.125.24.188-46755-5228-6,192.168.1.204,46755,74.125.24.188,5228,6,04/02/2020 01:42:16 PM,90230258,2,4,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.03324827021995216,0.06649654043990431,1.80460516E7,2.460645672193223E7,4.5001901E7,64866.0,4.5066767E7,4.5066767E7,0.0,4.5066767E7,4.5066767E7,9.0230258E7,3.0076752666666668E7,2.597158965896224E7,4.5077802E7,87345.0,0,0,0,0,40,116,0.022165513479968105,0.04433102695993621,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,1.0,0.25,0,0,0,0,0,0,2,2,4,1,-1,255,2,0,76105.5,15895.0533342924,87345.0,64866.0,4.5001073E7,1170.9688296449226,4.5001901E7,4.5000245E7,No Label
172.217.166.78-192.168.1.204-443-56495-17,192.168.1.204,56495,172.217.166.78,443,17,04/02/2020 01:42:30 PM,108180349,19,19,4972.0,4215.0,1350.0,23.0,261.6842105263157,325.44807618481576,1350.0,16.0,221.8421052631579,423.33782978686764,84.92300205095474,0.3512652746202547,2923793.216216216,5890480.220311612,1.55196E7,1.0,1.0812092E8,6006717.777777778,7355494.531616785,1.5552914E7,92.0,1.08180349E8,6010019.388888889,7575294.322963783,1.7068375E7,1.0,0,0,0,0,152,152,0.17563263731012735,0.17563263731012735,16.0,1350.0,270.17948717948724,408.59649841318964,166951.09851551967,0,0,0,0,0,0,0,0,1.0,277.2894736842105,261.6842105263158,221.8421052631579,0,0,0,0,0,0,19,4972,19,4215,-1,-1,19,0,505747.4285714286,689010.3793697782,1985418.0,30173.0,1.4940178000000002E7,483481.37723701424,1.55196E7,1.4464215E7,No Label
161.69.38.37-192.168.1.204-80-46811-6,192.168.1.204,46811,161.69.38.37,80,6,04/02/2020 01:44:40 PM,244073,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.388539494331614,81357.66666666666,140586.522602038,243693.0,189.0,191.0,191.0,0.0,191.0,191.0,243693.0,243693.0,0.0,243693.0,243693.0,0,0,0,0,40,60,8.194269747165807,8.194269747165807,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,4320,0,0,0,0,0,0,0,0,0,0,No Label
161.69.38.37-192.168.1.204-80-46811-6,192.168.1.204,46811,161.69.38.37,80,6,04/02/2020 01:44:41 PM,1429668,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3989261842609613,1429668.0,0.0,1429668.0,1429668.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.6994630921304806,0.6994630921304806,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
172.105.215.210-192.168.1.204-443-46813-6,192.168.1.204,46813,172.105.215.210,443,6,04/02/2020 01:44:41 PM,4018938,6,11,626.0,4782.0,326.0,0.0,104.33333333333334,131.7295208625108,1440.0,0.0,434.72727272727263,582.0178847611285,1345.6291189363956,4.229973191922841,251183.62499999997,742861.1678135536,3005767.0,0.0,769044.0,153808.8,139585.62460260728,259994.0,545.0,4018938.0,401893.80000000005,923454.4984022164,3005947.0,0.0,0,0,0,0,120,244,1.4929317147962968,2.737041477126544,0.0,1440.0,300.44444444444446,484.6822151401912,234916.84967320258,0,1,0,0,0,0,0,0,1.0,318.11764705882354,104.33333333333333,434.72727272727275,0,0,0,0,0,0,6,626,11,4782,-1,254,3,0,0,0,0,0,0,0,0,0,No Label
161.69.38.37-192.168.1.204-80-46811-6,192.168.1.204,46811,161.69.38.37,80,6,04/02/2020 01:44:46 PM,5711704,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3501582014754266,5711704.0,0.0,5711704.0,5711704.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.1750791007377133,0.1750791007377133,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-104.244.42.134-46814-443-6,192.168.1.204,46814,104.244.42.134,443,6,04/02/2020 01:44:49 PM,30145989,5,7,197.0,3294.0,197.0,0.0,39.39999999999999,88.10107831349171,1440.0,0.0,470.57142857142856,679.2807120140286,115.8031338762845,0.39806290647820514,2740544.4545454546,9041299.393980881,3.0000978E7,58.0,83456.0,20864.0,36254.447736335285,75188.0,1335.0,3.0145989E7,5024331.499999999,1.2236078981676586E7,3.0001036E7,1419.0,0,0,0,0,100,164,0.1658595443659188,0.23220336211228632,0.0,1440.0,268.5384615384616,533.8490135148413,284994.7692307692,0,1,0,0,0,0,0,0,1.0,290.9166666666667,39.4,470.57142857142856,0,0,0,0,0,0,5,197,7,3294,-1,119,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-216.58.199.142-53684-443-17,192.168.1.204,53684,216.58.199.142,443,17,04/02/2020 01:43:20 PM,119686190,82,109,13535.0,16353.0,1268.0,28.0,165.06097560975607,228.72083083596846,892.0,16.0,150.02752293577976,207.77393603321198,249.7197045039198,1.5958399210468643,629927.315789474,2006096.1916541874,1.001109E7,0.0,1.19322306E8,1473114.8888888888,2873922.3567122114,1.001109E7,112.0,1.1968619E8,1108205.4629629625,2628105.5987244197,1.1546112E7,0.0,0,0,0,0,656,872,0.6851249922818998,0.9107149287649645,16.0,1268.0,156.28645833333331,216.00495976455804,46658.142642888335,0,0,0,0,0,0,0,0,1.0,157.10471204188482,165.0609756097561,150.0275229357798,0,0,0,0,0,0,82,13535,109,16353,-1,-1,82,0,3991193.0,4316442.45237687,1.0722594E7,314795.0,9109420.888888888,1329881.522062064,1.001109E7,7163349.0,No Label
192.168.1.204-104.244.42.134-46822-443-6,192.168.1.204,46822,104.244.42.134,443,6,04/02/2020 01:45:32 PM,78055,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.24591634104157,26018.333333333336,44845.111777465034,77801.0,102.0,102.0,102.0,0.0,102.0,102.0,77801.0,77801.0,0.0,77801.0,77801.0,0,0,0,0,40,64,25.622958170520786,25.622958170520786,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,29200,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-52.175.18.194-46825-443-6,192.168.1.204,46825,52.175.18.194,443,6,04/02/2020 01:45:43 PM,1285633,13,15,3516.0,6809.0,1440.0,0.0,270.4615384615385,464.7796279572746,1440.0,0.0,453.9333333333334,636.260331565476,8031.063297224013,21.779154704336307,47616.03703703704,120351.91094180735,585144.0,1.0,1177076.0,98089.66666666666,169230.15218943876,587713.0,18.0,1283064.0,91647.42857142857,178761.76879975645,624285.0,1.0,0,0,0,0,260,324,10.111750398441856,11.66740430589445,0.0,1440.0,356.0344827586207,555.0270574330216,308055.0344827586,0,1,0,0,0,0,0,0,1.0,368.75,270.46153846153845,453.93333333333334,0,0,0,0,0,0,13,3516,15,6809,-1,2053,7,0,0,0,0,0,0,0,0,0,No Label
